code,date,src,bid_peak,eligible_count,base_peak,have_days,base_all_hogaplay,base_min_eligible,ratio,name,market,is_etf,same_source,open,high,low,close,volume,ret_d,body_d,ret5_pre,ret20_pre,ret_rs,adv20,vol_ratio20,hi52,prior_hi20,fwd1,fwd3,fwd5,fwd10,fwd20,fwd1_o,fwd3_o,fwd5_o,fwd10_o,fwd20_o,gap_next,fwd_max_high,fwd_min_low,fwd_min_close,ma5,ma20,ma60,ma120,mfe10,mae10,support_low_held,support_close_held,resist_broken,breakout_on_d,pct_of_hi52,above_ma5,above_ma20,above_ma60,above_ma120,ma_bull_align,rs_pct,open_right,high_right,low_right,close_right,ix_ret1,ix_body,ix_ret5_pre,ix_ret20_pre,ix_above_ma20,ix_above_ma60,ix_fwd1,ix_fwd3,ix_fwd5,ix_fwd10,ix_fwd20,leader_rs,leader_user,leader_bucket,ratio_bucket,ix_mom5,ix_candle,ix_trend,d_candle,ma_state,ma_pos,hi52_pos,xs1,xs3,xs5,xs10,xs20,peak_tod,peak_tod_bucket
000720,20260602,hogaplay,30665,47272,15806,10,true,2252,1.9400860432747058,현대건설,KOSPI,false,true,135900.0,137000.0,129500.0,134200.0,909449,-0.03383729301655869,-0.012509197939661517,-0.11710526315789471,-0.17058096415327562,1.0364188163884673,163716998755.0,0.8373547258849148,198400.0,175500.0,0.017883755588673722,-0.13189269746646792,-0.029061102831594687,0.03800298062593144,-0.11326378539493298,0.034848484848484906,-0.11742424242424243,-0.012878787878787934,0.05530303030303041,-0.09848484848484851,-0.016393442622950838,157700.0,115100.0,116500.0,141020.0,151810.0,159698.33333333334,128906.66666666667,0.17511177347242923,-0.14232488822652756,false,false,false,false,0.6764112903225806,false,false,false,true,false,0.81169757489301,8883.19,8933.62,8503.12,8801.49,0.0014917425054448152,-0.009197146520563077,0.09369109202722337,0.33378745148790623,true,true,-0.018415063813058907,-0.14964284456381816,-0.12164644849906092,0.007129474668493563,-0.056590418213279814,true,true,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.03629881940173263,0.017750147097350233,0.09258534566746623,0.030873505957437875,-0.05667336718165317,09:52,09:00–10:00
001450,20260715,hogaplay,35486,20082,17895,10,true,13286,1.983012014529198,현대해상,KOSPI,false,true,37500.0,38300.0,36700.0,36950.0,455002,-0.006720430107526876,-0.014666666666666666,-0.026350461133069825,-0.0797011207970112,0.37873134328358216,16368214960.0,1.007915870628918,44250.0,43250.0,0.03653585926928282,0.005412719891745521,0.044654939106901326,0.048714479025710355,0.16238159675236807,0.029569892473118253,-0.0013440860215053752,0.037634408602150504,0.04166666666666674,0.15456989247311825,0.006765899864682012,41900.0,35600.0,36700.0,37380.0,36612.5,34988.333333333336,32877.5,0.13396481732070376,-0.03653585926928282,false,true,false,false,0.8350282485875706,false,true,true,true,true,0.7241379310344828,7082.91,7424.18,7082.91,7284.41,0.06235826176235948,0.028448759055247068,0.005191263994126949,-0.17822509318339752,false,false,-0.06367159454231697,-0.07364494859569959,-0.025742647654374173,-0.23211900483361037,-0.0646682435502669,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 음봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.10020745381159979,0.07905766848744511,0.0703975867612755,0.2808334838593207,0.22704984030263498,13:57,12:00–14:00
002380,20260204,hogaplay,2704,10516,1745,10,true,7152,1.5495702005730658,KCC,KOSPI,false,true,502000.0,522000.0,498500.0,514000.0,35457,0.03316582914572863,0.02390438247011952,0.10300429184549365,0.28179551122194524,0.33506493506493507,14864810975.0,1.0940732683807364,522000.0,500000.0,-0.0778210116731517,-0.05544747081712065,0.06809338521400776,0.16536964980544755,-0.005836575875486361,-0.053892215568862256,-0.03093812375249505,0.09580838323353302,0.1956087824351298,0.019960079840319445,-0.02529182879377434,613000.0,449000.0,462500.0,492900.0,451975.0,429383.3333333333,414204.1666666667,0.19260700389105057,-0.1264591439688716,false,false,true,true,0.9846743295019157,true,true,true,true,true,0.4357459379615953,5260.71,5376.92,5243.11,5371.1,0.015699459917399183,0.020983859593096812,0.03873474368619223,0.18018659389241187,true,true,-0.038638267766379464,-0.013602427808084072,-0.003092476401482136,0.08843439891269944,0.03006646683174763,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5% 이내,-0.03918274390677223,-0.041845043009036575,0.0711858616154899,0.07693525089274811,-0.03590304270723399,,
002380,20260821,hogaplay,3063,18104,2037,10,true,6886,1.503681885125184,KCC,KOSPI,false,true,470000.0,499500.0,470000.0,484000.0,42478,0.02002107481559534,0.029787234042553193,0.06140350877192979,0.09875141884222471,-0.28296296296296297,10195261775.0,1.8472550793209017,692000.0,489500.0,-0.06611570247933884,-0.024793388429752095,-0.02169421487603307,,,-0.05439330543933052,-0.012552301255230103,-0.009414225941422605,,,-0.012396694214875992,,,,463200.0,425125.0,469641.6666666667,504750.0,,,,,,false,0.6994219653179191,true,true,true,false,false,0.3686868686868687,6759.95,6954.12,6742.44,6912.95,0.008809820534747548,0.022633303500765537,0.014619848708562921,-0.02591839524073225,true,false,-0.031244258963250116,-0.015151274058108344,-0.017947475390390433,,,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,-0.03487144351608873,-0.00964211437164375,-0.003746739485642636,,,15:12,14:00–15:30
003490,20260403,hogaplay,426174,47753,229314,10,true,3028,1.858473534106073,대한항공,KOSPI,false,true,23600.0,23700.0,22800.0,23000.0,2263802,-0.008620689655172376,-0.025423728813559324,-0.09090909090909094,-0.061224489795918324,0.013215859030837107,57860220530.0,0.9383365108929816,29750.0,26350.0,0.006521739130434856,0.08478260869565224,0.07391304347826089,0.08913043478260874,0.0652173913043479,0.0,0.0777537796976242,0.06695464362850978,0.08207343412527002,0.05831533477321815,0.006521739130434856,25500.0,22850.0,23100.0,23760.0,24470.0,24310.0,23246.25,0.10869565217391308,-0.006521739130434745,true,true,false,false,0.773109243697479,false,false,false,false,false,0.18064516129032257,5375.5,5419.45,5316.42,5377.3,0.02736886349958456,0.00033485257185381486,-0.011320366179004004,-0.03716648731304395,false,true,0.013581165268815143,0.09206107154148002,0.08955609692596656,0.15149238465400838,0.29005076897327653,false,false,비주도주,1.5–2.0×,지수 5일 하락,지수 양봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.007059426138380287,-0.007278462845827782,-0.015643053447705668,-0.06236194987139965,-0.22483337766892864,15:02,14:00–15:30
003490,20260813,hogaplay,549694,39183,299823,10,true,29052,1.8333950364048122,대한항공,KOSPI,false,true,26750.0,26900.0,25900.0,26100.0,2948873,-0.015094339622641506,-0.024299065420560748,-0.050909090909090904,-0.0206378986866792,0.05241935483870974,61404803367.5,1.2437409593978905,31200.0,27950.0,0.00766283524904221,-0.04022988505747127,-0.011494252873563204,0.09961685823754785,,0.00766283524904221,-0.04022988505747127,-0.011494252873563204,0.09961685823754785,,0.0,28850.0,24400.0,25050.0,26650.0,26015.0,26679.166666666668,25848.333333333332,0.1053639846743295,-0.06513409961685823,false,false,true,false,0.8365384615384616,false,true,false,true,false,0.612987012987013,6773.92,6895.63,6748.13,6813.34,0.03561309856757222,0.005819377849162682,0.08210432026021297,-0.0646682435502669,true,false,0.024158489081713252,-0.050220596653036575,0.014619848708562921,-0.003590016056735812,,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 5–20% 아래,-0.016495653832671042,0.009990711595565305,-0.026114101582126126,0.10320687429428366,,12:59,12:00–14:00
003530,20260824,hogaplay,166614,33866,86423,10,true,8348,1.927889566434861,한화투자증권,KOSPI,false,true,5080.0,5280.0,4720.0,4850.0,5100053,-0.004106776180698102,-0.045275590551181105,0.014644351464435212,0.135831381733021,-0.4314185228604924,6586235697.75,4.099842836971725,10300.0,5070.0,0.03711340206185576,-0.010309278350515427,0.016494845360824684,,,0.02339776195320442,-0.02339776195320442,0.003051881993896277,,,0.013402061855670055,,,,4679.0,4403.75,4894.75,6115.541666666667,,,,,,false,0.470873786407767,true,true,false,false,false,0.13231552162849872,6881.07,6884.57,6656.07,6696.96,-0.031244258963250116,-0.02675601323631349,-0.04026689825363927,0.0009475952901225604,true,false,0.0068359375,0.03216534069189603,0.01837550172018365,,,false,false,비주도주,1.5–2.0×,지수 5일 하락,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,0.03027746456185576,-0.042474619042411454,-0.0018806563593589676,,,10:34,10:00–12:00
003670,20260807,hogaplay,9764,50832,5114,10,true,21352,1.9092686742276104,포스코퓨처엠,KOSPI,false,true,168800.0,168800.0,150200.0,155800.0,970544,0.05627118644067797,-0.07701421800947868,0.13144517066085704,0.06712328767123288,-0.3090909090909091,42538634690.0,3.4730425568879513,299500.0,159700.0,0.06225930680359437,0.02695763799743256,0.09435173299101418,0.0969191270860077,,0.061577934573444626,0.026298909557408656,0.09364977549711351,0.09621552277100709,,0.0006418485237484894,173700.0,152200.0,154900.0,145820.0,142675.0,181663.33333333334,204018.33333333334,0.11489088575096273,-0.023106546854942178,true,true,true,false,0.5202003338898163,true,true,false,false,false,0.20108695652173914,6365.07,6415.6,6158.73,6258.77,-0.005973273531775347,-0.01670052332495939,-0.05104731292027065,-0.1416830432630133,false,false,0.0065332325680604875,0.05117139629671641,0.1149059639513832,0.07001215893857737,,false,false,비주도주,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,0.055726074235533885,-0.02421375829928385,-0.020554230960369013,0.02690696814743032,,10:34,10:00–12:00
004170,20260513,hogaplay,5335,29593,2862,10,true,12151,1.8640810621942698,신세계,KOSPI,false,true,468000.0,509000.0,460000.0,482500.0,188428,0.09286523216308051,0.030982905982905984,0.17682926829268286,0.40670553935860054,1.2235023041474653,30100402100.0,2.854191281165743,509000.0,465500.0,0.10880829015544036,0.042487046632124326,0.024870466321243567,0.07979274611398957,0.44041450777202074,0.13107822410147985,0.06342494714587743,0.045454545454545414,0.10147991543340384,0.4693446088794926,-0.01968911917098448,599000.0,471500.0,494500.0,446200.0,402475.0,359166.6666666667,311295.8333333333,0.24145077720207264,-0.022797927461139844,true,true,true,true,0.9479371316306483,true,true,true,true,true,0.7989821882951654,7513.65,7855.47,7402.36,7844.01,0.026279740682833674,0.04396797827953133,0.062217654132405986,0.35040853076978706,true,true,0.017516550845804613,-0.04181152242284247,-0.08096114104902985,0.04350835860739588,0.03564630845702643,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.09129173930963574,0.0842985690549668,0.10583160737027342,0.036284387506593685,0.4047681993149943,,
004370,20260715,hogaplay,2811,8117,1491,10,true,4481,1.8853118712273642,농심,KOSPI,false,true,354000.0,357000.0,339000.0,342500.0,25750,-0.022824536376604865,-0.03248587570621469,-0.05386740331491713,-0.06929347826086951,-0.16969696969696968,9364948600.0,0.9809000662821792,579000.0,375500.0,0.020437956204379493,0.01751824817518255,0.06277372262773717,0.12992700729926998,0.13722627737226278,0.01304347826086949,0.010144927536231974,0.05507246376811592,0.12173913043478257,0.1289855072463768,0.007299270072992803,398500.0,337000.0,348500.0,350900.0,348625.0,370016.6666666667,384633.3333333333,0.16350364963503639,-0.016058394160583966,false,true,true,false,0.5915371329879102,false,false,false,false,false,0.2574712643678161,7082.91,7424.18,7082.91,7284.41,0.06235826176235948,0.028448759055247068,0.005191263994126949,-0.17822509318339752,false,false,-0.06367159454231697,-0.07364494859569959,-0.025742647654374173,-0.23211900483361037,-0.0646682435502669,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.08410955074669646,0.09116319677088214,0.08851637028211135,0.36204601213288035,0.20189452092252969,15:00,14:00–15:30
004370,20260807,hogaplay,6438,13326,2347,10,true,5224,2.7430762675756286,농심,KOSPI,false,true,387000.0,406500.0,387000.0,405000.0,36408,0.03846153846153855,0.046511627906976744,0.05744125326370764,0.15879828326180268,-0.052631578947368474,9114764450.0,1.526537680214507,579000.0,398500.0,-0.01975308641975304,-0.03703703703703709,0.08024691358024683,0.12469135802469133,,-0.013664596273291973,-0.03105590062111796,0.08695652173913038,0.1316770186335403,,-0.006172839506172867,457500.0,386500.0,389500.0,384600.0,367925.0,368508.3333333333,379179.1666666667,0.12962962962962954,-0.04567901234567906,false,true,true,true,0.6994818652849741,true,true,true,true,false,0.5489130434782609,6365.07,6415.6,6158.73,6258.77,-0.005973273531775347,-0.01670052332495939,-0.05104731292027065,-0.1416830432630133,false,false,0.0065332325680604875,0.05117139629671641,0.1149059639513832,0.07001215893857737,,false,false,비주도주,2.0–3.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,-0.02628631898781353,-0.0882084333337535,-0.03465905037113637,0.05467919908611396,,14:32,14:00–15:30
005290,20260303,hogaplay,68722,33671,33118,10,true,17253,2.0750649193791895,동진쎄미켐,KOSDAQ,false,true,53400.0,57900.0,52500.0,52900.0,1342237,-0.03642987249544627,-0.009363295880149813,0.007619047619047636,0.09184726522187825,0.7662771285475793,49030108595.0,1.3868791130831213,59700.0,59700.0,-0.14650283553875232,0.03969754253308122,-0.005671077504725952,-0.06899810964083175,-0.16351606805293006,-0.12669245647969052,0.06382978723404253,0.01740812379110257,-0.047388781431334626,-0.1441005802707931,-0.022684310018903586,55500.0,45000.0,45150.0,53960.0,53035.0,43862.5,40927.083333333336,0.04914933837429114,-0.1493383742911153,false,false,false,false,0.8860971524288107,false,false,true,true,true,0.6859838274932615,1169.82,1215.67,1137.7,1137.7,-0.04617783665051389,-0.0274572156400129,-0.012404621567895568,0.0036876279201072393,false,true,-0.13998417860595935,0.014916058714951275,-0.000017579326711758547,-0.000668014415047935,-0.07498461808912715,false,false,비주도주,2.0–3.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 음봉,정배열,MA20 아래,52주 고가 5–20% 아래,-0.0065186569327929655,0.024781483818129946,-0.0056534981780141935,-0.06833009522578382,-0.08853144996380291,,
005290,20260410,hogaplay,59483,57009,26996,10,true,1236,2.2034005037783375,동진쎄미켐,KOSDAQ,false,true,46450.0,51000.0,46050.0,49500.0,5977913,0.09877913429522756,0.06566200215285253,0.07608695652173902,-0.0119760479041916,0.10738255033557054,45711956975.0,8.742380468728863,59700.0,51300.0,0.05454545454545445,0.14141414141414144,0.11717171717171726,0.2767676767676768,0.13535353535353534,0.03366336633663369,0.11881188118811892,0.09504950495049513,0.2514851485148515,0.11287128712871297,0.02020202020202011,64400.0,49800.0,52200.0,46440.0,47335.0,48477.5,43421.25,0.30101010101010095,0.0060606060606061,true,true,true,false,0.8291457286432161,true,true,true,true,false,0.21746293245469522,1089.14,1098.43,1082.92,1093.63,0.016384758364312413,0.004122518684466651,0.02808930669800236,-0.05145885373300019,false,false,0.005678337280432988,0.053765898887192076,0.06986823697228473,0.10077448497206531,0.0783263078006271,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 5–20% 아래,0.048867117265021465,0.08764824252694936,0.047303480199432535,0.17599319179561146,0.05702722755290823,15:04,14:00–15:30
005380,20260106,hogaplay,117658,92009,72866,9,true,49993,1.6147174265089341,현대차,KOSPI,false,true,318000.0,330000.0,304000.0,308000.0,3346949,0.011494252873563315,-0.031446540880503145,0.07692307692307687,0.08641975308641969,0.4701670644391409,384978155350.0,2.759807536153968,330000.0,321000.0,0.13798701298701288,0.1883116883116882,0.3181818181818181,0.5551948051948052,0.5957792207792207,0.11624203821656054,0.16560509554140124,0.29299363057324834,0.5254777070063694,0.5652866242038217,0.01948051948051943,496500.0,313000.0,340500.0,300200.0,296275.0,271783.3333333333,244058.33333333334,0.6120129870129871,0.016233766233766156,true,true,true,false,0.9333333333333333,true,true,true,true,true,0.616600790513834,4446.08,4525.48,4395.0,4525.48,0.015246145838941683,0.017858428098459684,0.0958427771643322,0.12336322858823712,true,true,0.00565243907828572,0.013443877776501134,0.0369375182301106,0.07960923482149962,0.16851251138000833,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.13233457390872716,0.17486781053518707,0.2812442999517075,0.4755855703733056,0.4272667093992124,,
005380,20260827,hogaplay,98579,73017,44370,10,true,42478,2.22174892945684,현대차,KOSPI,false,true,411000.0,414000.0,395000.0,398000.0,1150372,-0.02450980392156865,-0.031630170316301706,-0.04670658682634732,0.1258840169731259,-0.2055888223552894,269122468325.0,1.6932333706680949,783000.0,459500.0,0.0037688442211054607,0.00628140703517599,,,,0.0012531328320801727,0.003759398496240518,,,,0.002512562814070307,,,,411200.0,406950.0,479216.6666666667,517170.8333333333,,,,,,false,0.508301404853129,false,false,false,false,false,0.2079207920792079,6996.12,6996.12,6841.88,6912.37,0.015299175554220446,-0.011970921024796601,0.008725180880777783,0.22056808470063083,true,false,-0.017865073773539297,-0.011077242682321686,-0.03618585231982663,,,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.021633917994644758,0.017358649717497676,,,,13:00,12:00–14:00
005440,20260706,hogaplay,48845,8886,14908,10,true,6518,3.2764287630802253,현대지에프홀딩스,KOSPI,false,true,14900.0,15040.0,13990.0,14960.0,213547,0.005376344086021501,0.004026845637583893,-0.01901639344262296,0.24355777223607644,0.8469135802469137,4916358393.5,0.6354438319869452,19790.0,16610.0,-0.005347593582887722,-0.13970588235294112,-0.08556149732620322,-0.14505347593582885,-0.19786096256684493,0.00540540540540535,-0.13040540540540535,-0.07567567567567568,-0.1358108108108108,-0.18918918918918914,-0.010695187165775444,15290.0,11630.0,12080.0,15582.0,14296.0,14155.333333333334,13288.916666666666,0.022058823529411686,-0.22259358288770048,false,false,false,false,0.7559373420919656,false,true,true,true,true,,8186.82,8327.26,7815.53,8051.33,-0.004575722583373132,-0.016549771461935134,-0.04089747636887775,0.07574678565177484,false,true,-0.049062701441873524,-0.09432230451366419,-0.1545583152100336,-0.16188381298493537,-0.2101988118733178,,false,유니버스 밖,≥3.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,정배열,MA20·60 위,52주 고가 20%+ 아래,0.0437151078589858,-0.045383577839276934,0.06899681788383039,0.016830337049106525,0.012337849306472859,,
005490,20260323,hogaplay,49747,44754,31326,9,true,2417,1.5880418821426292,POSCO홀딩스,KOSPI,false,true,333000.0,340000.0,325000.0,325000.0,445916,-0.05385735080058229,-0.024024024024024024,-0.025487256371814038,-0.17512690355329952,0.1423550087873462,182002846800.0,0.8847273737704114,427500.0,427500.0,0.04461538461538472,0.05384615384615388,0.055384615384615365,0.0738461538461539,0.19846153846153847,0.008915304606240682,0.017830609212481363,0.019316493313521477,0.03714710252600306,0.1575037147102527,0.03538461538461535,362000.0,327000.0,332500.0,339700.0,357575.0,347408.3333333333,324958.3333333333,0.11384615384615393,0.006153846153846176,true,true,false,false,0.7602339181286549,false,false,false,true,false,0.3240058910162003,5580.15,5580.15,5397.94,5405.75,-0.0649432643741783,-0.03125364013512175,-0.025964665711685986,-0.06934284578025762,false,true,0.027409702631457256,0.010120704805068659,-0.023761735189381628,0.008246774268140467,0.150458308282847,false,true,비주도주,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.017205681983927468,0.04372544904108522,0.07914635057399699,0.06559937957801343,0.04800323017869146,,
005850,20260814,hogaplay,13543,12937,7191,10,true,8593,1.8833263801974691,에스엘,KOSPI,false,true,58800.0,61900.0,58700.0,61600.0,121386,0.04406779661016946,0.047619047619047616,0.11594202898550732,0.13235294117647056,0.11796733212341204,4531491487.5,1.5140319804425375,79500.0,60500.0,-0.0535714285714286,-0.12824675324675328,-0.13149350649350644,-0.13636363636363635,,-0.07165605095541405,-0.14490445859872614,-0.14808917197452232,-0.15286624203821653,,0.01948051948051943,63400.0,50700.0,52400.0,58400.0,54857.5,60917.5,61807.083333333336,0.02922077922077926,-0.17694805194805197,false,false,true,true,0.7748427672955975,true,true,true,false,false,,6995.67,7010.86,6848.43,6977.94,0.024158489081713252,-0.002534424865666973,0.1149059639513832,0.023068351757909777,true,false,-0.015493111147415917,-0.017965187433540475,-0.04026689825363927,-0.022631320991581938,,,false,유니버스 밖,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,-0.038078317424012686,-0.1102815658132128,-0.09122660823986717,-0.11373231537205442,,,
005930,20260225,hogaplay,1767662,69305,900138,10,true,64508,1.9637677778296216,삼성전자,KOSPI,false,true,202500.0,206000.0,201000.0,203500.0,26987996,0.01750000000000007,0.0049382716049382715,0.12306843267108158,0.33793556870479957,1.8947368421052633,5236148323800.0,0.8831499318655192,206000.0,200000.0,0.07125307125307123,-0.04127764127764133,-0.058476658476658505,-0.07665847665847669,-0.11498771498771498,0.0556900726392251,-0.05520581113801448,-0.07215496368038743,-0.0900726392251816,-0.12784503631961264,0.014742014742014753,223000.0,167300.0,172200.0,195320.0,171825.0,138478.33333333334,113902.5,0.0958230958230959,-0.17788697788697794,false,false,true,true,0.9878640776699029,true,true,true,true,true,0.8964088397790055,6022.7,6144.71,5984.28,6083.86,0.019133482086021836,0.010154913909044093,0.10474831169727294,0.21919331792940788,true,true,0.036721752308567446,-0.047987626276738804,-0.0821780908830907,-0.08228493094844391,-0.10246784114032859,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5% 이내,0.034531318944503786,0.006709984999097474,0.023701432406432188,0.00562645428996722,-0.012519873847386398,,
005930,20260408,hogaplay,1309487,66142,775657,10,true,3479,1.688229462249422,삼성전자,KOSPI,false,true,214000.0,214500.0,207500.0,210500.0,35890973,0.07124681933842236,-0.016355140186915886,0.11023206751054859,0.10789473684210527,1.2561629153269025,5098414324570.0,1.3589199603019089,223000.0,209000.0,-0.030878859857482177,-0.04513064133016631,0.002375296912114022,0.03325415676959631,0.2755344418052257,-0.01449275362318836,-0.02898550724637683,0.019323671497584627,0.050724637681159424,0.2971014492753623,-0.016627078384798155,222500.0,198200.0,201000.0,192940.0,189250.0,175856.66666666666,140993.33333333334,0.05700712589073631,-0.0584323040380047,false,false,true,true,0.9439461883408071,true,true,true,true,true,0.8569078947368421,5804.7,5919.6,5774.0,5872.34,0.06871248712414335,0.01165262632005105,0.07184916129738816,0.04677225287212905,true,true,-0.016063443193003124,-0.010850870351512443,0.03730199545666646,0.09290844876148174,0.2768334258574945,true,false,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,-0.014815416664479053,-0.03427977097865387,-0.03492669854455244,-0.05965429199188543,-0.0012989840522688034,11:09,10:00–12:00
005940,20260409,hogaplay,149116,22678,65947,10,true,1509,2.261149104583984,NH투자증권,KOSPI,false,true,33350.0,34450.0,33150.0,33500.0,1080617,-0.010339734121122546,0.004497751124437781,0.12605042016806722,0.029185867895545226,0.7548454688318491,32933950980.0,1.0500630018172237,42600.0,35800.0,0.016417910447761086,0.05074626865671639,0.05074626865671639,0.0432835820895523,0.07611940298507469,-0.0014662756598240456,0.032258064516129004,0.032258064516129004,0.024926686217008776,0.05718475073313778,0.017910447761193993,36450.0,33200.0,33850.0,31660.0,32347.5,29766.666666666668,25333.583333333332,0.08805970149253728,-0.008955223880596996,true,true,true,false,0.7863849765258216,true,true,true,true,false,0.7098360655737705,5826.45,5862.41,5757.49,5778.01,-0.016063443193003124,-0.008313810296149388,0.103927169209312,0.03488290870012989,true,true,0.013994437531260617,0.032838295537737094,0.07754226801268937,0.12076822296949996,0.353794818631328,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,0.0024234729165004687,0.017907973118979292,-0.026795999355972988,-0.07748464087994766,-0.2776754156462533,,
005950,20260528,hogaplay,85977,21232,53655,10,true,1053,1.6024042493709814,이수화학,KOSPI,false,true,15960.0,16270.0,14610.0,15550.0,1261713,-0.025078369905956133,-0.02568922305764411,0.10440340909090917,0.6097308488612836,0.7335562987736901,41488778177.5,0.3982254169985046,17940.0,17940.0,-0.11061093247588427,-0.18199356913183284,-0.2128617363344052,0.07395498392282951,-0.27266881028938905,-0.13454317897371715,-0.20400500625782225,-0.23404255319148937,0.04505632040050056,-0.29224030037546933,0.027652733118971096,17990.0,10420.0,10990.0,16020.0,12120.5,9505.333333333334,9294.166666666666,0.1569131832797428,-0.329903536977492,false,false,true,false,0.866778149386845,false,true,true,true,true,0.6731571627260083,8165.73,8253.6,7841.01,8185.29,-0.0052754384046083125,0.0023953767758669955,0.13543442526304106,0.23737760826481513,true,true,0.03553447709244262,0.07528138893063052,-0.0030176084170505657,-0.007534247412125938,0.027600732533605843,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 음봉,정배열,MA20·60 위,52주 고가 5–20% 아래,-0.1461454095683269,-0.25727495806246337,-0.20984412791735463,0.08148923133495545,-0.3002695428229949,,
006260,20260521,hogaplay,39565,33294,14221,10,true,1036,2.7821531537866537,LS,KOSPI,false,true,517000.0,530000.0,499000.0,521000.0,239038,0.04200000000000004,0.007736943907156673,0.03168316831683171,0.5437037037037038,1.859495060373216,143476362600.0,0.8218936927452078,587000.0,587000.0,0.04414587332053732,-0.0249520153550864,-0.14395393474088292,-0.28790786948176583,-0.2437619961612284,-0.00910746812386154,-0.07468123861566489,-0.1876138433515483,-0.3242258652094717,-0.2823315118397086,0.05374280230326289,604000.0,359000.0,371000.0,512500.0,477650.0,345008.3333333333,276302.5,0.15930902111324374,-0.3109404990403071,false,false,true,false,0.8875638841567292,true,true,true,true,true,0.8770270270270271,7486.37,7819.23,7486.37,7815.59,0.08415095124810135,0.04397591890328694,-0.02077577771346162,0.22338995095852376,true,true,0.004109734517803609,0.05285717393056699,0.08451825134122948,-0.042374280124725106,0.16620114412347609,true,false,주도주(RS상위20%),2.0–3.0×,지수 5일 하락,지수 양봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5–20% 아래,0.04003613880273371,-0.07780918928565339,-0.2284721860821124,-0.24553358935704073,-0.4099631402847045,,
